id,name,last_review,neighbourhood_group_cleansed,neighbourhood_cleansed,review_scores_rating,review_scores_location,review_scores_value,latitude,longitude,property_type,room_type,accommodates,bathrooms,bedrooms,square_feet,price,security_deposit,cleaning_fee,guests_included,minimum_nights,number_of_reviews_ltm,last_review,reviews_per_month,number_of_reviews,availability_365,crimes
786955,West Village - Gorgeous Studio Apt.,2019-11-28,Manhattan,West Village,93.0,10.0,9.0,40.73403,-74.00298,Apartment,Entire home/apt,2,1,0,0,210.0,1000.0,85.0,1,1,18.0,2019-11-28,1.34,114,332,183
792835,"Bright, clean, spacious ❤️Premium Lower East Side",2019-12-01,Manhattan,Lower East Side,94.0,10.0,9.0,40.71703,-73.98612,Apartment,Entire home/apt,3,1,1,0,196.0,0.0,109.0,2,2,62.0,2019-12-01,3.72,289,350,37
802498,Manhattan *SuperHost* Luxury Master Bedrm PRIVATE,2019-11-23,Manhattan,Harlem,97.0,9.0,10.0,40.82974,-73.94193,Apartment,Private room,4,1,1,1,85.0,250.0,35.0,2,1,47.0,2019-11-23,3.62,204,79,48
804815,Washington Heights homestay,2019-11-29,Manhattan,Washington Heights,96.0,10.0,10.0,40.83329,-73.93834,Apartment,Private room,2,1,1,0,36.0,100.0,85.0,2,1,23.0,2019-11-29,0.92,44,183,17
818084,Gorgeous sunny prime SoHo 1BR Apt.,2019-11-16,Manhattan,Greenwich Village,98.0,10.0,9.0,40.72825,-74.00225,Apartment,Entire home/apt,4,1,1,0,290.0,2000.0,140.0,2,2,17.0,2019-11-16,1.01,82,278,33
818518,MANHATTAN BEAUTIFUL FIRESCAPE ROOM,2019-11-29,Manhattan,Harlem,91.0,9.0,9.0,40.82238,-73.95534,Apartment,Private room,2,1,1,0,60.0,500.0,55.0,1,2,16.0,2019-11-29,0.68,57,38,46
823880,"Clean Private Bedroom on Lower East Side,Manhattan",2019-11-29,Manhattan,Lower East Side,97.0,10.0,10.0,40.72125,-73.99272,Apartment,Private room,2,1,1,0,69.0,0.0,60.0,1,1,77.0,2019-11-29,4.67,361,114,149
830949,DESIGNER LOFT W PRIVATE ROOFTOP & PANORAMIC VIEWS,2019-11-10,Manhattan,East Village,98.0,10.0,10.0,40.72632,-73.97907,Loft,Private room,2,1,1,0,79.0,300.0,70.0,1,2,34.0,2019-11-10,2.04,151,165,72
846275,BEST LOWER EAST SIDE LOFT APT   SLEEPS 4.,2019-12-04,Manhattan,Lower East Side,92.0,10.0,9.0,40.72003,-73.98693,Apartment,Entire home/apt,4,1,2,0,145.0,200.0,75.0,1,2,72.0,2019-12-04,3.13,247,280,89
846871,"Cozy 1 BR near Central Park, AMNH, The MET & More",2019-11-20,Manhattan,Upper West Side,94.0,10.0,10.0,40.78429,-73.97815,Apartment,Private room,2,1,1,0,131.0,0.0,0.0,1,2,32.0,2019-11-20,2.82,232,16,36
848220,LUXURY APT w PRIVATE GARDEN NYC UES,2019-11-14,Manhattan,Upper East Side,96.0,10.0,10.0,40.76714,-73.95922,Apartment,Entire home/apt,3,1,1,0,160.0,1000.0,80.0,1,1,32.0,2019-11-14,2.4,202,250,80
852949,INCREDIBLY LOCATED GREENWICH/WEST VILLAGE APT.!,2019-10-02,Manhattan,Greenwich Village,99.0,10.0,10.0,40.72977,-74.00164,Apartment,Entire home/apt,2,1,1,0,250.0,500.0,150.0,1,2,7.0,2019-10-02,0.24,17,63,99
854521,"Room, Central Location, Priv. Entry",2019-11-17,Manhattan,Harlem,93.0,10.0,9.0,40.80564,-73.95144,Apartment,Private room,1,1,1,0,62.0,100.0,40.0,1,2,21.0,2019-11-17,0.75,56,318,94
855549,"Have the 1st floor of a two floor duplex,",2019-12-01,Manhattan,Upper West Side,95.0,10.0,10.0,40.79279,-73.97131,Apartment,Private room,3,2,1,0,88.0,0.0,58.0,1,2,48.0,2019-12-01,1.57,119,91,45
859596,Quiet room w/ 2 beds +light near subway+ museums,2019-11-09,Manhattan,East Harlem,94.0,9.0,9.0,40.79541,-73.94465,Apartment,Private room,3,1,1,0,105.0,0.0,40.0,2,1,15.0,2019-11-09,0.88,66,349,104
911092,Avenue A Apartment,2019-11-07,Manhattan,East Village,91.0,10.0,9.0,40.723,-73.97861,Apartment,Entire home/apt,4,1,1,0,145.0,300.0,65.0,1,2,38.0,2019-11-07,2.11,174,227,76
919830,1br in a 2br apartment in Chelsea (23/7),2019-11-18,Manhattan,Chelsea,96.0,10.0,10.0,40.74605,-73.99906,Apartment,Private room,2,1,1,0,125.0,0.0,0.0,1,2,54.0,2019-11-18,2.33,176,167,132
921441,Artsy Bedroom/Office in WaHi,2019-11-16,Manhattan,Washington Heights,97.0,9.0,10.0,40.84408,-73.93675,Apartment,Private room,2,1,1,0,75.0,0.0,0.0,1,1,31.0,2019-11-16,1.93,132,83,71
933861,Hell's Kitchen Hideaway - Private Entrance,2019-10-25,Manhattan,Hell's Kitchen,97.0,10.0,10.0,40.763,-73.98911,Apartment,Private room,1,1,1,0,85.0,100.0,20.0,1,2,17.0,2019-10-25,1.31,107,18,55
945297,East Village Gay Friendly Dbl Room,2019-11-23,Manhattan,East Village,95.0,10.0,9.0,40.72836,-73.98163,Apartment,Private room,2,1,1,0,100.0,0.0,20.0,1,1,94.0,2019-11-23,5.51,451,245,69
957002,Cozy PRIVATE Studio Apartment UWS and Jazz Tour.,2019-11-13,Manhattan,Upper West Side,86.0,10.0,9.0,40.7982,-73.96394,Apartment,Entire home/apt,2,1,1,0,100.0,250.0,85.0,1,1,26.0,2019-11-13,1.83,143,333,72
980098,Quiet ST MARK'S PLACE ARTIST'S GEM,2019-11-17,Manhattan,East Village,97.0,10.0,10.0,40.72658,-73.98907,Apartment,Entire home/apt,2,1,1,0,260.0,250.0,100.0,1,1,10.0,2019-11-17,0.7,56,350,55
1041996,Small room with private bath in New York,2019-11-20,Manhattan,Harlem,98.0,9.0,10.0,40.82943,-73.94728,Apartment,Private room,1,1,1,0,50.0,0.0,20.0,1,2,43.0,2019-11-20,3.93,43,255,99
1051575,Quiet and Comfort Near Columbia University,2019-11-03,Manhattan,Harlem,96.0,10.0,10.0,40.80384,-73.95419,Apartment,Private room,2,1,1,0,95.0,0.0,0.0,1,2,3.0,2019-11-03,0.54,28,342,97
1055029,Washington Heights/Inwood apartment,2019-10-07,Manhattan,Inwood,91.0,9.0,9.0,40.85933,-73.92863,Apartment,Private room,2,1,1,0,42.0,200.0,28.0,1,1,11.0,2019-10-07,0.78,49,345,41
1056445,Upscale Designer Studio-Heart of Manhattan,2019-11-16,Manhattan,Upper East Side,89.0,10.0,9.0,40.77014,-73.96222,Apartment,Entire home/apt,2,1,0,0,300.0,0.0,100.0,1,2,20.0,2019-11-16,1.06,85,161,29
1060019,"Modern Duplex 1 bdrm , 1.5 Baths + terrace!",2019-11-17,Manhattan,Upper East Side,97.0,10.0,10.0,40.7744,-73.95578,Condominium,Entire home/apt,4,1,1,750,199.0,850.0,150.0,2,1,19.0,2019-11-17,1.55,124,335,44
1066769,"Clean Room, Central Location in Manhattan",2019-11-20,Manhattan,Lower East Side,97.0,10.0,10.0,40.72046,-73.98773,Apartment,Private room,2,1,1,0,120.0,0.0,50.0,1,1,79.0,2019-11-20,4.94,399,232,178
1069266,Stay like a real New Yorker!,2019-10-26,Manhattan,Midtown,92.0,10.0,10.0,40.75783,-73.96383,Apartment,Entire home/apt,2,1,1,0,145.0,0.0,75.0,2,2,14.0,2019-10-26,1.9,153,166,33
1072481,Bedroom for two in Chelsea,2019-11-21,Manhattan,Chelsea,92.0,10.0,10.0,40.74573,-73.99712,Apartment,Private room,2,1,1,0,70.0,0.0,50.0,2,1,47.0,2019-11-21,2.89,233,52,127
1080766,DEC/JAN Special Price Times Square,2019-11-29,Manhattan,Theater District,95.0,10.0,9.0,40.75964,-73.98534,Apartment,Private room,2,1,1,0,185.0,150.0,60.0,1,2,38.0,2019-11-29,3.22,259,156,175
1102942,"1BR, 1BTH Duplex W/ LRG OUTD SPACE",2019-10-18,Manhattan,Kips Bay,94.0,10.0,9.0,40.74268,-73.97853,Apartment,Entire home/apt,2,1,1,0,240.0,0.0,120.0,2,1,7.0,2019-10-18,0.86,69,313,94
1142034,Large Flatiron 2 bedroom,2019-12-02,Manhattan,Midtown,94.0,10.0,10.0,40.74658,-73.98847,Apartment,Entire home/apt,6,1,2,0,115.0,100.0,100.0,4,2,8.0,2019-12-02,0.96,76,78,50
1145337,Spacious Private Room -East Village,2019-11-18,Manhattan,East Village,92.0,10.0,10.0,40.73125,-73.98344,Apartment,Private room,2,1,1,0,109.0,250.0,0.0,2,2,48.0,2019-11-18,3.85,307,284,95
1150382,Fab 1 Bedroom Apartment!,2019-12-03,Manhattan,East Harlem,96.0,9.0,10.0,40.79921,-73.93657,Condominium,Entire home/apt,2,1,1,0,100.0,500.0,30.0,2,1,11.0,2019-12-03,0.76,58,15,48
1151343,Large  room in 2/1 on park,2019-11-04,Manhattan,Harlem,95.0,10.0,10.0,40.80449,-73.95687,Apartment,Private room,3,1,2,0,96.0,0.0,0.0,1,1,32.0,2019-11-04,0.71,57,189,33
1164111,COMFORTABLE NYC RETREAT & Breakfast,2019-11-14,Manhattan,East Harlem,96.0,9.0,10.0,40.79025,-73.9488,Apartment,Private room,3,1,1,0,89.0,175.0,54.0,1,1,13.0,2019-11-14,3.48,277,84,138
1182187,Best Chelsea Street. Beautiful Room. Superhost.,2019-11-27,Manhattan,Chelsea,99.0,10.0,10.0,40.74652,-74.00089,Apartment,Private room,2,1,1,0,125.0,200.0,60.0,1,2,54.0,2019-11-27,3.09,245,34,9
1189378,Authentic Soho Loft (1200 sq ft),2019-11-17,Manhattan,Tribeca,94.0,10.0,9.0,40.71976,-74.00571,Loft,Entire home/apt,5,1,1,0,285.0,500.0,100.0,2,2,28.0,2019-11-17,1.77,138,153,33
1255828,Sunny Beach House type room on UWS,2019-11-30,Manhattan,Upper West Side,96.0,10.0,10.0,40.78323,-73.98105,Apartment,Private room,2,1,1,0,95.0,0.0,35.0,1,2,38.0,2019-11-30,2.68,210,236,104
1268175,Cozy and full of plants,2019-11-26,Manhattan,East Village,96.0,9.0,9.0,40.72354,-73.97794,Apartment,Entire home/apt,3,1,1,0,145.0,300.0,100.0,3,2,15.0,2019-11-26,1.52,93,65,75
1306749,Superstar Manhattan Apt - Harlem,2019-11-18,Manhattan,Harlem,97.0,10.0,10.0,40.82612,-73.95216,Apartment,Entire home/apt,3,1,1,0,145.0,200.0,85.0,2,2,22.0,2019-11-18,1.01,76,63,53
1307723,A real home on the UWS.,2019-12-03,Manhattan,Upper West Side,99.0,10.0,10.0,40.80274,-73.96459,Apartment,Private room,1,1,1,0,150.0,0.0,0.0,1,1,11.0,2019-12-03,0.55,33,342,75
1320550,Nice cozy apartment by Central Park,2019-11-29,Manhattan,Upper East Side,96.0,10.0,9.0,40.77444,-73.95908,Apartment,Entire home/apt,2,1,1,0,240.0,1000.0,99.0,1,2,7.0,2019-11-29,0.27,15,361,36
1329559,Sunny master bedroom Room in LowerEastSide/Nolita,2019-11-11,Manhattan,Lower East Side,96.0,10.0,9.0,40.71925,-73.99123,Apartment,Private room,2,1,1,0,95.0,0.0,70.0,1,1,17.0,2019-11-11,2.74,96,76,80
1342515,Furnished Room + Bath in Hamiliton Heights,2019-11-03,Manhattan,Harlem,93.0,9.0,9.0,40.82343,-73.94507,Apartment,Private room,2,2,1,0,61.0,0.0,0.0,2,2,26.0,2019-11-03,1.89,98,221,130
1349237,"Bright, Very Spacious, & Quiet Room in Manhattan",2019-11-16,Manhattan,Harlem,93.0,9.0,9.0,40.80887,-73.94756,Apartment,Private room,2,1,1,0,85.0,100.0,65.0,1,2,26.0,2019-11-16,2.04,158,148,447
1349658,Upper West Side/Manhattan/New York City,2019-11-27,Manhattan,Morningside Heights,99.0,10.0,10.0,40.80998,-73.95898,Apartment,Private room,2,1,1,0,79.0,0.0,35.0,1,2,33.0,2019-11-27,0.59,39,144,13
1356710,Sunny 1 Bdrm ❤️ Private Bath ❤️ No Cleaning Fee,2019-11-17,Manhattan,East Village,98.0,10.0,10.0,40.72758,-73.97762,Apartment,Private room,2,1,1,0,199.0,500.0,0.0,1,1,62.0,2019-11-17,4.66,169,86,29
1357021,MIDTOWN EAST 1BR APARTMENT WITH BACKYARD,2019-11-21,Manhattan,Midtown,88.0,10.0,9.0,40.75639,-73.96558,Apartment,Entire home/apt,4,1,1,0,219.0,0.0,85.0,2,1,31.0,2019-11-21,1.24,94,339,34
1380326,Positive Cozy Room!,2019-11-08,Manhattan,Upper East Side,95.0,10.0,10.0,40.76723,-73.9551,Apartment,Private room,2,1,1,0,111.0,333.0,50.0,1,2,38.0,2019-11-08,1.19,89,316,18
1382158,1 double room in modern apt in heart of soho,2019-12-04,Manhattan,SoHo,98.0,10.0,10.0,40.72466,-74.0042,Apartment,Private room,2,1,1,0,102.0,300.0,70.0,1,1,41.0,2019-12-04,2.29,100,321,58
1399448,★HUGE beautiful E. Villager 2nd Av★,2019-11-11,Manhattan,East Village,89.0,10.0,9.0,40.72463,-73.98938,Apartment,Entire home/apt,5,1,1,0,260.0,200.0,85.0,4,1,67.0,2019-11-11,5.55,340,293,55
1411811,Charming Parlor Apt off Bleecker,2019-11-07,Manhattan,West Village,95.0,10.0,10.0,40.73078,-74.00282,Apartment,Entire home/apt,2,1,1,0,210.0,0.0,0.0,1,1,29.0,2019-11-07,2.03,146,163,82
1430650,"Columbus Circle Comfort, minutes from Times Square",2019-11-17,Manhattan,Hell's Kitchen,91.0,10.0,9.0,40.768,-73.98695,Apartment,Private room,2,1,1,0,99.0,500.0,99.0,1,1,28.0,2019-11-17,2.08,139,155,78
1444400,Large Room In Newly Renovated Hell's Kitchen Apt.,2019-12-04,Manhattan,Hell's Kitchen,99.0,10.0,10.0,40.76391,-73.99225,Apartment,Private room,3,1,1,0,112.0,250.0,45.0,1,1,72.0,2019-12-04,5.54,229,116,53
1446483,Cozy 1BD in Vibrant East Village,2019-11-13,Manhattan,East Village,97.0,10.0,10.0,40.7223,-73.9821,Apartment,Entire home/apt,2,1,1,0,140.0,150.0,0.0,2,2,26.0,2019-11-13,2.39,160,27,108
1465446,Historic Townhouse with Private Backyard,2019-11-24,Manhattan,Harlem,94.0,10.0,10.0,40.80533,-73.94665,Townhouse,Entire home/apt,5,1,1,0,175.0,0.0,100.0,1,1,50.0,2019-11-24,4.42,170,283,16
1466552,ALL YOU NEED!! HK/TIME SQ./THEATER (READ REVIEWS),2019-11-10,Manhattan,Theater District,99.0,10.0,10.0,40.76199,-73.98627,Apartment,Private room,2,1,1,0,169.0,399.0,69.0,1,2,10.0,2019-11-10,0.53,40,357,77
1507845,"Rare large modern garden studio, comfy; location!",2019-11-25,Manhattan,Upper East Side,98.0,10.0,10.0,40.77006,-73.95441,Apartment,Entire home/apt,2,1,1,0,159.0,0.0,150.0,1,2,39.0,2019-11-25,1.72,130,199,39
1523892,Feel like a local in Big Apple,2019-11-25,Manhattan,Hell's Kitchen,96.0,10.0,9.0,40.76284,-73.99443,Apartment,Entire home/apt,2,1,1,620,199.0,200.0,75.0,1,2,13.0,2019-11-25,1.01,63,53,40
1570204,SPECIAL OFFER* 1BDR IN EAST VILLAGE,2019-11-18,Manhattan,East Village,86.0,10.0,8.0,40.72915,-73.98565,Apartment,Entire home/apt,3,1,1,0,199.0,300.0,30.0,1,2,22.0,2019-11-18,0.64,43,355,50
1572815,Private room - Heart of East Village,2019-11-30,Manhattan,East Village,97.0,10.0,10.0,40.72853,-73.98619,Apartment,Private room,2,1,1,0,100.0,250.0,40.0,1,1,33.0,2019-11-30,3.03,226,339,57
1583653,Private room and bathroom,2019-11-23,Manhattan,East Harlem,98.0,9.0,10.0,40.79255,-73.93842,Condominium,Private room,2,1,1,0,125.0,0.0,60.0,1,2,14.0,2019-11-23,0.86,65,355,53
1586773,Beautiful Brownstone in West Harlem,2019-11-17,Manhattan,Harlem,95.0,10.0,9.0,40.82453,-73.94923,Townhouse,Entire home/apt,5,1,2,0,155.0,350.0,100.0,4,1,31.0,2019-11-17,1.83,139,254,116
1601955,"Cozy, QUIET Dream Home in SEAPORT",2019-11-23,Manhattan,Financial District,95.0,10.0,9.0,40.70939,-74.00121,Apartment,Entire home/apt,8,1,2,0,420.0,500.0,165.0,4,2,51.0,2019-11-23,4.03,306,320,26
1630572,Private Room in Designer's NYC Apt,2019-11-06,Manhattan,SoHo,96.0,10.0,10.0,40.72391,-73.99879,Apartment,Private room,2,1,1,0,194.0,500.0,64.0,1,2,26.0,2019-11-06,2.04,154,336,252
1645772,"Private Entrance/Bath, 2 story Apt.",2019-11-16,Manhattan,Upper East Side,94.0,10.0,10.0,40.77118,-73.9527,Apartment,Private room,2,1,1,0,150.0,95.0,50.0,2,2,22.0,2019-11-16,1.69,128,332,29
1656539,Lovely townhouse suite with private bath,2019-11-23,Manhattan,West Village,92.0,10.0,9.0,40.73089,-74.00302,House,Private room,1,1,1,0,139.0,200.0,45.0,1,1,30.0,2019-11-23,2.85,216,69,62
1696050,"Spacious Room, Central Location, Historic block.",2019-12-03,Manhattan,Harlem,90.0,9.0,9.0,40.80409,-73.95102,Apartment,Private room,2,1,1,0,71.0,100.0,40.0,1,2,23.0,2019-12-03,1.12,76,276,92
1702581,PRIVATE. ROOM  -  Midtown/Central Park,2019-12-03,Manhattan,Hell's Kitchen,91.0,10.0,9.0,40.76796,-73.98601,Apartment,Private room,2,1,1,0,65.0,100.0,65.0,1,1,53.0,2019-12-03,3.59,269,166,18
1704798,Perfect cozy PRIVATE room!!,2019-11-12,Manhattan,Chelsea,86.0,10.0,9.0,40.75224,-73.99487,Apartment,Entire home/apt,2,1,1,0,80.0,0.0,30.0,1,2,34.0,2019-11-12,2.33,175,48,51
1708771,"Comfort; Next to ""A"" express subway",2019-10-25,Manhattan,Washington Heights,97.0,9.0,10.0,40.85287,-73.93794,Apartment,Private room,2,1,1,0,80.0,100.0,60.0,1,2,8.0,2019-10-25,0.43,32,329,7
1716441,Large sunny room queen bed &balcony,2019-11-18,Manhattan,Lower East Side,93.0,10.0,9.0,40.71906,-73.9845,Condominium,Private room,2,1,1,0,96.0,100.0,20.0,1,1,60.0,2019-11-18,3.95,295,81,103
1730937,Private room in Midtown East,2019-10-27,Manhattan,Midtown,97.0,10.0,10.0,40.75622,-73.9728,Apartment,Private room,1,1,1,0,139.0,300.0,70.0,1,2,14.0,2019-10-27,0.68,35,344,53
1740311,"LARGE PRIVATE BED + BATH, LES",2019-12-01,Manhattan,Lower East Side,93.0,10.0,9.0,40.72105,-73.98519,Apartment,Entire home/apt,2,1,1,0,300.0,1000.0,120.0,2,2,16.0,2019-12-01,0.99,72,336,73
1742654,High Floor apt.near Columbus Circle,2019-12-01,Manhattan,Hell's Kitchen,99.0,10.0,10.0,40.76708,-73.986,Apartment,Entire home/apt,2,1,1,0,200.0,250.0,135.0,1,2,20.0,2019-12-01,1.88,128,230,22
1747405,"Spacious, Cozy NYC Apartment - 1 Minute to Subway!",2019-12-02,Manhattan,East Harlem,97.0,9.0,10.0,40.80012,-73.94087,Apartment,Private room,2,1,1,0,97.0,0.0,80.0,2,1,50.0,2019-12-02,3.46,259,117,360
1752206,Elegant 1b Near Everything,2019-11-09,Manhattan,Chelsea,96.0,10.0,9.0,40.74314,-73.9957,Apartment,Entire home/apt,4,1,1,0,200.0,500.0,125.0,3,2,26.0,2019-11-09,2.08,155,328,67
1753671,Big quiet Sunny room in Upper East Side,2019-11-26,Manhattan,East Harlem,91.0,9.0,9.0,40.79692,-73.94434,Apartment,Private room,3,1,1,10,105.0,0.0,40.0,2,1,9.0,2019-11-26,0.91,47,346,27
1766846,Newly Renovated East Village Private Guest Studio,2019-11-24,Manhattan,East Village,98.0,10.0,10.0,40.731,-73.98427,Guest suite,Entire home/apt,2,1,1,0,110.0,300.0,55.0,1,1,87.0,2019-11-24,3.64,269,89,17
1791105,Harlem Oasis,2019-11-12,Manhattan,Harlem,88.0,9.0,9.0,40.81157,-73.95335,Apartment,Private room,2,1,1,0,60.0,0.0,20.0,3,1,26.0,2019-11-12,1.16,78,327,88
1856261,Private room in Center of Manhattan (1person only),2019-11-15,Manhattan,Hell's Kitchen,95.0,10.0,9.0,40.76254,-73.98712,Apartment,Private room,1,1,1,0,95.0,0.0,90.0,1,1,23.0,2019-11-15,1.13,72,344,163
1864757,3+ Bedroom Steps to Park Avenue,2019-12-01,Manhattan,Upper East Side,97.0,10.0,10.0,40.77585,-73.95566,Apartment,Entire home/apt,8,2,4,1700,600.0,500.0,150.0,6,2,5.0,2019-12-01,0.67,49,100,69
1869432,West Village/SOHO Pretty Apartment,2019-10-20,Manhattan,SoHo,100.0,10.0,10.0,40.72838,-74.00462,Apartment,Entire home/apt,2,1,0,0,189.0,0.0,85.0,2,2,4.0,2019-10-20,0.15,11,292,48
1881846,Cozy sunny room in the heart of the city,2019-11-04,Manhattan,Midtown,93.0,10.0,9.0,40.75375,-73.96556,Apartment,Private room,5,1,1,0,150.0,100.0,60.0,2,2,21.0,2019-11-04,1.89,138,340,20
1892319,Private BR in Chelsea (women or couples only),2019-11-21,Manhattan,Chelsea,96.0,10.0,9.0,40.74793,-74.00691,Apartment,Private room,2,1,1,0,84.0,100.0,65.0,1,2,30.0,2019-11-21,2.15,155,323,10
1914231,"Perfect Harlem, New York Retreat",2019-11-17,Manhattan,Harlem,94.0,10.0,10.0,40.81056,-73.943,Apartment,Entire home/apt,4,1,1,0,140.0,200.0,65.0,4,2,59.0,2019-11-17,4.72,346,199,55
1919647,2 floor Apt w 300sqft Terrace,2019-11-19,Manhattan,Lower East Side,83.0,10.0,9.0,40.72083,-73.98755,Apartment,Entire home/apt,3,1,1,0,195.0,0.0,0.0,1,2,27.0,2019-11-19,1.16,85,316,147
1935109,Unique sunny loft in Manhattan!,2019-11-19,Manhattan,Lower East Side,93.0,10.0,9.0,40.71972,-73.99299,Loft,Entire home/apt,3,1,1,0,249.0,100.0,110.0,1,1,52.0,2019-11-19,3.5,255,243,84
1937325,2Br East Village VERY Spacious Apt.,2019-11-24,Manhattan,East Village,87.0,10.0,9.0,40.72815,-73.98059,Apartment,Entire home/apt,5,1,2,700,295.0,250.0,150.0,4,1,55.0,2019-11-24,3.88,285,306,61
1941439,Private Room next to Park - 5 mins to subways!!,2019-10-19,Manhattan,East Harlem,97.0,9.0,10.0,40.79629,-73.94769,Apartment,Private room,2,1,1,0,85.0,350.0,30.0,1,2,25.0,2019-10-19,0.64,47,346,127
1954450,Spacious Sunny Designer 1 Bedroom in East Village,2019-11-23,Manhattan,East Village,95.0,10.0,10.0,40.72187,-73.98083,Apartment,Entire home/apt,2,1,1,0,150.0,500.0,110.0,2,2,42.0,2019-11-23,3.32,239,308,65
1961288,Gorgeous Modern Downtown Condo with Stunning Views,2019-11-04,Manhattan,Lower East Side,98.0,10.0,9.0,40.72139,-73.99271,Condominium,Entire home/apt,2,1,1,0,220.0,250.0,115.0,2,2,26.0,2019-11-04,1.51,109,122,158
1979127,East Village Duplex Penthouse,2019-11-23,Manhattan,East Village,94.0,10.0,9.0,40.7282,-73.98615,Loft,Entire home/apt,8,2,2,0,480.0,375.0,99.0,3,1,11.0,2019-11-23,0.94,69,23,54
1980179,Best of the East Village Cozy 2 Bedroom,2019-11-18,Manhattan,East Village,92.0,10.0,9.0,40.72862,-73.98885,Apartment,Entire home/apt,7,1,2,0,142.0,150.0,110.0,4,1,54.0,2019-11-18,3.27,237,300,88
2019927,Beautiful Furnished 1 Bedroom apt; Wash Hts/Manhtn,2019-10-18,Manhattan,Inwood,95.0,10.0,9.0,40.86317,-73.92873,Apartment,Entire home/apt,6,1,1,0,115.0,200.0,50.0,1,1,30.0,2019-10-18,1.89,91,74,31
2023577,Charming bedroom on the Upper West,2019-10-27,Manhattan,Upper West Side,82.0,9.0,8.0,40.80034,-73.96638,Apartment,Private room,1,1,1,0,105.0,0.0,0.0,1,1,9.0,2019-10-27,0.5,36,363,32
2119216,"Affordable, Private, Simple & Clean NYC Flat!",2019-11-11,Manhattan,Harlem,87.0,9.0,9.0,40.82029,-73.93861,Apartment,Entire home/apt,5,1,0,0,80.0,100.0,45.0,2,1,62.0,2019-11-11,5.25,379,54,61
2141667,Riverview at Lovely Harlem/UWS Home,2019-11-17,Manhattan,Harlem,97.0,9.0,10.0,40.81968,-73.95353,Apartment,Private room,2,2,1,0,93.0,0.0,35.0,2,2,25.0,2019-11-17,2.26,151,164,69
2145599,Large Private BR in Hell's Kitchen,2019-11-24,Manhattan,Hell's Kitchen,94.0,10.0,9.0,40.76197,-73.99308,Apartment,Private room,2,1,1,0,135.0,150.0,65.0,1,2,38.0,2019-11-24,2.48,166,155,63
2193902,East Village~Organic Living,2019-10-19,Manhattan,East Village,94.0,10.0,9.0,40.72422,-73.98211,Apartment,Entire home/apt,4,1,1,0,225.0,500.0,125.0,1,2,6.0,2019-10-19,0.77,48,339,44
2197401,Bedroom with Private Bathroom,2019-11-19,Manhattan,Washington Heights,98.0,10.0,10.0,40.84119,-73.939,Apartment,Private room,3,1,1,0,90.0,0.0,0.0,1,1,54.0,2019-11-19,4.37,296,285,167
2201154,Prime E. Village at St. Marks Place,2019-11-11,Manhattan,NoHo,94.0,10.0,9.0,40.7278,-73.99205,Guest suite,Private room,3,1,1,0,208.0,180.0,85.0,3,2,14.0,2019-11-11,0.71,49,334,28
2201491,BEST LOCATION! On the border of Chelsea/W Village,2019-11-06,Manhattan,West Village,98.0,10.0,10.0,40.73776,-73.99996,Apartment,Entire home/apt,2,1,2,0,120.0,0.0,150.0,1,1,6.0,2019-11-06,0.17,10,120,89
2209460,Room in perfect Manhattan location,2019-11-18,Manhattan,West Village,98.0,10.0,10.0,40.73747,-74.00014,Apartment,Private room,2,1,1,0,110.0,100.0,20.0,1,1,46.0,2019-11-18,3.05,149,43,58
2209835,LARGE 1 BEDROOM APT. IN MIDTOWN NEAR SUBWAY/BUS,2019-12-04,Manhattan,Kips Bay,95.0,10.0,10.0,40.74361,-73.97677,Apartment,Entire home/apt,3,1,1,0,150.0,250.0,75.0,1,2,44.0,2019-12-04,3.36,141,64,67
2210041,"CENTRAL PARK, NYC APT",2019-10-14,Manhattan,Upper West Side,90.0,10.0,9.0,40.78616,-73.97348,Apartment,Private room,2,1,1,0,149.0,100.0,29.0,1,2,18.0,2019-10-14,2.0,127,356,25
2255549,Modern Studio in Heart of Chelsea,2019-11-22,Manhattan,Chelsea,97.0,10.0,9.0,40.7444,-73.9994,Apartment,Entire home/apt,2,1,0,0,221.0,0.0,75.0,1,2,66.0,2019-11-22,5.04,284,300,56
2263265,Paddy Pad,2019-11-12,Manhattan,Harlem,90.0,9.0,9.0,40.80119,-73.95295,Apartment,Private room,2,1,1,0,81.0,0.0,10.0,1,1,32.0,2019-11-12,2.27,147,25,70
2274268,Private Rm - Times Sq/Hell'sKitchen,2019-11-27,Manhattan,Hell's Kitchen,96.0,10.0,10.0,40.7604,-73.9922,Apartment,Private room,1,1,1,0,90.0,0.0,0.0,1,1,26.0,2019-11-27,2.94,186,283,91
2281147,Midtown Gem/ Carnegie Hall/theaters/ Central Park,2019-11-23,Manhattan,Midtown,98.0,10.0,10.0,40.76292,-73.98128,Apartment,Private room,4,1,2,0,250.0,300.0,100.0,3,2,10.0,2019-11-23,0.78,12,284,84
2289612,Private Room in Best Location!!,2019-12-03,Manhattan,Murray Hill,91.0,10.0,10.0,40.74576,-73.97821,Apartment,Private room,2,1,1,0,110.0,400.0,100.0,2,1,50.0,2019-12-03,3.55,248,265,105
2303436,SOHO - Large Studio Apt,2019-11-29,Manhattan,Lower East Side,94.0,10.0,9.0,40.72153,-73.99331,Apartment,Entire home/apt,4,1,1,0,220.0,500.0,50.0,3,2,39.0,2019-11-29,3.47,164,167,132
